97.1468 69.0729
97.2107 68.8956
97.2855 68.7227
97.3711 68.5547
97.467 68.3925
97.5729 68.2366
97.6885 68.0877
97.8131 67.9464
97.9464 67.8131
98.0877 67.6885
98.2366 67.5729
98.3925 67.467
98.5547 67.3711
98.7227 67.2855
98.8956 67.2107
99.0729 67.1468
99.2539 67.0943
99.4379 67.0531
99.624 67.0237
99.8116 67.0059
100 67
100.188 67.0059
100.376 67.0237
100.562 67.0531
100.746 67.0943
100.927 67.1468
101.104 67.2107
101.277 67.2855
101.445 67.3711
101.607 67.467
101.763 67.5729
101.912 67.6885
102.054 67.8131
102.187 67.9464
102.312 68.0877
102.427 68.2366
102.533 68.3925
102.629 68.5547
102.714 68.7227
102.789 68.8956
102.853 69.0729
102.906 69.2539
102.947 69.4379
102.976 69.624
102.994 69.8116
103 70
